,movieId,title,year,Comedy,rating
6372,99413,Juan of the Dead (Juan de los Muertos) (2011),2011.0,True,19
6373,99415,Parental Guidance (2012),2012.0,True,39
6374,99437,John Dies at the End (2012),2012.0,True,138
6375,99478,FDR: American Badass! (2012),2012.0,True,4
6376,99502,"Remember the Daze (Beautiful Ordinary, The) (2007)",2007.0,True,6
6377,99519,Henry (2010),2010.0,True,1
6378,99521,"Incruste, L' (a.k.a. L'Incruste, fallait pas le laisser entrer!) (2004)",2004.0,True,1
6379,99523,"Villain, The (Le Vilain) (2009)",2009.0,True,6
6380,99566,"True Meaning of Christmas Specials, The (2002)",2002.0,True,1
6381,99598,Confessions of a Window Cleaner (1974),1974.0,True,4
6382,99607,Immaculate Conception of Little Dizzle (2009),2009.0,True,1
6383,99611,Confessions of a Pop Performer (1975),1975.0,True,2
6384,99636,English Vinglish (2012),2012.0,True,12
6385,99638,Fish Story (Fisshu sutôrî) (2009),2009.0,True,8
6386,99640,Comedy Central Roast of Bob Saget (2008),2008.0,True,9
6387,99642,Tiny Toon Adventures: How I Spent My Vacation (1992),1992.0,True,14
6388,99667,Excuse Me for Living (2012),2012.0,True,1
6389,99671,Fragments of an Alms-Film (Fragmentos de um Filme-Esmola: A Sagrada Família) (1972),1972.0,True,1
6390,99691,Odette Toulemonde (2006),2006.0,True,6
6391,99693,Mein Kampf (2009),2009.0,True,1
6392,99699,Lucy (2003),2003.0,True,3
6393,99726,Ex-Girlfriends (2012),2012.0,True,3
6394,99731,Dabangg 2 (2012),2012.0,True,6
6395,99735,Road to Redemption (2001),2001.0,True,3
6396,99744,"Trouble with Bliss, The (2011)",2011.0,True,9
6397,99756,Mad Ron's Prevues from Hell (1987),1987.0,True,2
6398,99764,It's Such a Beautiful Day (2012),2012.0,True,33
6399,99768,Kiss the Bride (2007),2007.0,True,3
6400,99787,"Haunted House, A (2013)",2013.0,True,26
6401,99800,"Fork in the Road, A (2010)",2010.0,True,3
6402,99839,Paul Williams Still Alive (2011),2011.0,True,13
6403,99853,Codependent Lesbian Space Alien Seeks Same (2011),2011.0,True,2
6404,99855,"World's Greatest Athlete, The (1973)",1973.0,True,4
6405,99891,Fine-Tune (2008),2008.0,True,1
6406,99901,O Panishyros Megistanas Ton Ninja (2008),2008.0,True,4
6407,99904,Morgan Pålsson - världsreporter (2008),2008.0,True,4
6408,99919,Fast Life (1932),1932.0,True,1
6409,99962,"Counterfeit Coin, The (Istoria mias kalpikis liras) (1955)",1955.0,True,2
6410,99996,It's a Disaster (2012),2012.0,True,42
6411,99999,Texas Across the River (1966),1966.0,True,4
6412,100003,Up in Smoke (1957),1957.0,True,3
6413,100006,First Daughter (1999),1999.0,True,1
6414,100058,Patrice O'Neal: Elephant in the Room (2011),2011.0,True,13
6415,100068,Comme un chef (2012),2012.0,True,15
6416,100070,Punching the Clown (2009),2009.0,True,7
6417,100081,Bad Luck (Zezowate szczescie) (1960),1960.0,True,2
6418,100083,Movie 43 (2013),2013.0,True,130
6419,100089,Star Wars Uncut: Director's Cut (2012),2012.0,True,21
6420,100131,We the Party (2012),2012.0,True,2
6421,100150,"Color Wheel, The (2011)",2011.0,True,4
6422,100157,Gayby (2012),2012.0,True,9
6423,100159,Sightseers (2012),2012.0,True,77
6424,100161,Oppai Volleyball (Oppai barê) (2009),2009.0,True,2
6425,100180,"Last Godfather, The (2010)",2010.0,True,4
6426,100194,Jim Jefferies: Fully Functional (EPIX) (2012),2012.0,True,7
6427,100200,Churchill: The Hollywood Years (2004),2004.0,True,5
6428,100203,Sundome (2007),2007.0,True,1
6429,100208,"Music Man, The (2003)",2003.0,True,7
6430,100226,Why Stop Now (2012),2012.0,True,14
6431,100232,"Not with My Wife, You Don't! (1966)",1966.0,True,1
6432,100248,Lo (2009),2009.0,True,9
6433,100253,Karlsson Brothers (Bröderna Karlsson) (2010),2010.0,True,3
6434,100255,Confessions of a Driving Instructor (1976),1976.0,True,2
6435,100257,Confessions from a Holiday Camp (1977),1977.0,True,1
6436,100268,Un vampiro para dos (1965),1965.0,True,1
6437,100300,"Wszystko, co kocham (2009)",2009.0,True,2
6438,100315,2 Become 1 (Tin sun yut dui) (2006),2006.0,True,1
6439,100322,"Baytown Outlaws, The (2012)",2012.0,True,20
6440,100326,Stand Up Guys (2012),2012.0,True,91
6441,100328,Le grand soir (2012),2012.0,True,5
6442,100347,Finding Joy (2013),2013.0,True,2
6443,100390,Identity Thief (2013),2013.0,True,213
6444,100401,21 tapaa pilata avioliitto (2013),2013.0,True,16
6445,100438,"Glimpse Inside the Mind of Charles Swan III, A (2012)",2012.0,True,11
6446,100442,Drogówka (2013),2013.0,True,6
6447,100444,"Rumble in the Air-Conditioned Auditorium: O'Reilly vs. Stewart 2012, The (2012)",2012.0,True,17
6448,100485,Unfinished Song (Song for Marion) (2012),2012.0,True,18
6449,100492,Ten Tall Men (1951),1951.0,True,6
6450,100496,Knucklehead (2010),2010.0,True,2
6451,100507,21 and Over (2013),2013.0,True,81
6452,100562,"Goddess of 1967, The (2000)",2000.0,True,8
6453,100564,Åsa-Nisse - Wälkom to Knohult (2011),2011.0,True,2
6454,100588,Amazing Johnathan: Wrong on Every Level (2006),2006.0,True,4
6455,100611,Escape from Planet Earth (2013),2013.0,True,44
6456,100617,Patton Oswalt: No Reason to Complain (2004),2004.0,True,34
6457,100717,"Oranges, The (2011)",2011.0,True,22
6458,100836,Empty Nest (El nido vacío) (2008),2008.0,True,3
6459,100843,Oh Boy (A Coffee in Berlin) (2012),2012.0,True,50
6460,100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),2013.0,True,23
6461,100951,På sista versen (1999),1999.0,True,1
6462,101016,"Suitor, The (Soupirant, Le) (1962)",1962.0,True,2
6463,101018,Yo Yo (Yoyo) (1965),1965.0,True,2
6464,101020,As Long as You've Got Your Health (Tant qu'on a la santé) (1966),1966.0,True,2
6465,101058,East Meets West (Dung sing sai tsau 2011) (2011),2011.0,True,1
6466,101072,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott) (2010)",2010.0,True,4
6467,101074,"Legend of Sleepy Hollow, The (1949)",1949.0,True,43
6468,101086,My Name is Juani (Yo soy la Juani) (2006),2006.0,True,1
6469,101104,"Grand Amour, Le (1969)",1969.0,True,3
6470,101127,Tripping the Rift: The Movie (2008),2008.0,True,6
6471,101142,"Croods, The (2013)",2013.0,True,264
6472,101168,Wieners (2008),2008.0,True,4
6473,101186,Populaire (2012),2012.0,True,35
6474,101200,"Hello, Friend (2003)",2003.0,True,1
6475,101260,StarStruck (2010),2010.0,True,9
6476,101262,Geek Charming (2011),2011.0,True,13
6477,101264,Elevator (2008),2008.0,True,1
6478,101281,I Give It a Year (2013),2013.0,True,53
6479,101283,"Incredible Burt Wonderstone, The (2013)",2013.0,True,144
6480,101285,Spring Breakers (2013),2013.0,True,251
6481,101287,"Red Spectacles, The (Jigoku no banken: akai megane) (1987)",1987.0,True,1
6482,101294,Shanghai Calling (2012),2012.0,True,3
6483,101296,I'm So Excited (Los amantes pasajeros) (2013),2013.0,True,43
6484,101299,"Finger, The (Dedo, El) (2011)",2011.0,True,1
6485,101379,InAPPropriate Comedy (2013),2013.0,True,10
6486,101409,Los Marziano (2011),2011.0,True,1
6487,101415,"First Time, The (2012)",2012.0,True,60
6488,101423,Mezzo Forte (1998),1998.0,True,4
6489,101448,My Last Five Girlfriends (2009),2009.0,True,2
6490,101470,Miguel and William (Miguel y William) (2007),2007.0,True,1
6491,101476,Big Girls Don't Cry... They Get Even (Stepkids) (1992),1992.0,True,6
6492,101498,In the House (2012),2012.0,True,59
6493,101508,"King Is Dead!, The (2012)",2012.0,True,3
6494,101510,Nazty Nuisance (1943),1943.0,True,1
6495,101529,"Brass Teapot, The (2012)",2012.0,True,44
6496,101583,"Best and the Brightest, The (2010)",2010.0,True,3
6497,101585,Two Little Boys (2012),2012.0,True,2
6498,101597,"Bag of Hammers, A (2011)",2011.0,True,7
6499,101612,Admission (2013),2013.0,True,111
6500,101632,18 Fingers of Death! (2006),2006.0,True,1
6501,101634,"Get2Gether, A (2005)",2005.0,True,1
6502,101642,"Bunch Of Amateurs, A (2008)",2008.0,True,1
6503,101672,Dr. Dolittle 3 (2006),2006.0,True,8
6504,101680,Copper Mountain (1983),1983.0,True,1
6505,101710,Ace Attorney (Gyakuten saiban) (2012),2012.0,True,7
6506,101713,On the Road to Emmaus (Emmauksen tiellä) (2001),2001.0,True,5
6507,101717,"Elusive Summer of '68, The (Varljivo leto '68) (1984)",1984.0,True,2
6508,101726,Dinosaurus! (1960),1960.0,True,1
6509,101728,Miss Castaway and the Island Girls (2004),2004.0,True,2
6510,101734,"Rough House, The (1917)",1917.0,True,4
6511,101749,"Machine That Kills Bad People, The (La Macchina Ammazzacattivi) (1952)",1952.0,True,3
6512,101756,Killing Bono (2011),2011.0,True,5
6513,101763,My Awkward Sexual Adventure (2012),2012.0,True,17
6514,101765,"Perfect Plan, A (Plan parfait, Un) (2012)",2012.0,True,17
6515,101770,Papadopoulos & Sons (2012),2012.0,True,7
6516,101799,Americano (2005),2005.0,True,1
6517,101801,"Skylab, Le (2011)",2011.0,True,7
6518,101803,Putzel (2012),2012.0,True,3
6519,101823,Poor White Trash (2000),2000.0,True,3
6520,101827,Don't Make Waves (1967),1967.0,True,5
6521,101833,About Face: Supermodels Then and Now (2012),2012.0,True,2
6522,101835,According to Spencer (2001),2001.0,True,1
6523,101887,Bernice Bobs Her Hair (1976),1976.0,True,2
6524,101916,"Castle of Cloads, The (Pilvilinna) (1970)",1970.0,True,1
6525,101922,E Aí... Comeu? (2012),2012.0,True,2
6526,101942,Love Is All You Need (Den skaldede frisør) (2012),2012.0,True,30
6527,101954,Alex in Wonderland (1970),1970.0,True,3
6528,101957,Carne de gallina (Chicken Skin) (2002),2002.0,True,1
6529,101975,iSteve (2013),2013.0,True,6
6530,101979,All American Orgy (Cummings Farm) (2009),2009.0,True,2
6531,101997,Scary Movie 5 (Scary MoVie) (2013),2013.0,True,60
6532,102033,Pain & Gain (2013),2013.0,True,222
6533,102037,Breaking Wind (2011),2011.0,True,4
6534,102039,"Taming of the Shrew, The (1980)",1980.0,True,1
6535,102047,"Bride Came C.O.D., The (1941)",1941.0,True,6
6536,102049,Mexican Hayride (1948),1948.0,True,2
6537,102070,Grabbers (2012),2012.0,True,42
6538,102093,After Office Hours (1935),1935.0,True,1
6539,102109,Polly of the Circus (1932),1932.0,True,2
6540,102113,One-Eyed Monster (2008),2008.0,True,4
6541,102123,This Is the End (2013),2013.0,True,639
6542,102152,Middle of Nowhere (2008),2008.0,True,5
6543,102165,"English Teacher, The (2013)",2013.0,True,22
6544,102180,Casanova's Big Night (1954),1954.0,True,3
6545,102201,"Human Tornado, The (1976)",1976.0,True,2
6546,102217,Bill Hicks: Revelations (1993),1993.0,True,50
6547,102242,Cheerful Weather for the Wedding (2012),2012.0,True,7
6548,102245,Small Apartments (2012),2012.0,True,10
6549,102248,Holy Flame of the Martial World (Wu lin sheng huo jin)(1983),1983.0,True,2
6550,102280,Manborg (2011),2011.0,True,5
6551,102286,Family Weekend (2013),2013.0,True,15
6552,102303,Hardboiled Egg (Ovosodo) (1997),1997.0,True,3
6553,102352,"Three and Out (Deal Is a Deal, A) (2008)",2008.0,True,1
6554,102376,Enter the Phoenix (Da lao ai mei li) (2004),2004.0,True,2
6555,102378,Syrup (2013),2013.0,True,13
6556,102415,Hyenas (Hyènes) (1992),1992.0,True,1
6557,102443,My Sucky Teen Romance (2011),2011.0,True,1
6558,102450,"Last Chance: Diary of Comedians, The (Bokutachi no koukan nikki) (2013)",2013.0,True,1
6559,102459,Andrew Dice Clay: Indestructible (2012),2012.0,True,1
6560,102481,"Internship, The (2013)",2013.0,True,286
6561,102514,"Corsican File, The (L'enquête corse) (2004)",2004.0,True,3
6562,102521,Deep in the Valley (American Hot Babes) (2009),2009.0,True,5
6563,102533,My Fake  Fiance (2009),2009.0,True,8
6564,102541,As You Like It (1978),1978.0,True,2
6565,102544,Below the Belt (1980),1980.0,True,2
6566,102553,"Aries Spears: Hollywood, Look I'm Smiling (2011)",2011.0,True,1
6567,102602,Mimino (1977),1977.0,True,9
6568,102660,Cycling with Moliere (Alceste à bicyclette) (2013),2013.0,True,7
6569,102664,Three Smart Girls Grow Up (1939),1939.0,True,2
6570,102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),1973.0,True,27
6571,102677,"Players, The (Les infidèles) (2012)",2012.0,True,4
6572,102686,"Hangover Part III, The (2013)",2013.0,True,343
6573,102747,"Rink, The (1916)",1916.0,True,6
6574,102760,Down Terrace (2009),2009.0,True,6
6575,102762,My Wrongs 8245-8249 and 117 (2002),2002.0,True,3
6576,102779,"Twonky, The (1953)",1953.0,True,2
6577,102781,"Merchant of Venice, The (1980)",1980.0,True,3
6578,102794,After School Midnighters (Hôkago middonaitâzu) (2012),2012.0,True,1
6579,102800,Frances Ha (2012),2012.0,True,256
6580,102807,Alive and Ticking (Ein Tick anders) (2011),2011.0,True,4
6581,102826,"Parade, The (Parada) (2011)",2011.0,True,5
6582,102843,Attack of the 5 Ft. 2 Women (National Lampoon's Attack of the 5 Ft 2 Woman) (1994),1994.0,True,2
6583,102901,In the Park (1915),1915.0,True,2
6584,102943,Feeding Frenzy (2010),2010.0,True,1
6585,102953,Nice Guy Johnny (2010),2010.0,True,4
6586,102956,Take Me Home (2011),2011.0,True,9
6587,102961,"Ideal Husband, An (1947)",1947.0,True,1
6588,102963,Any Wednesday (Bachelor Girl Apartment) (1966),1966.0,True,1
6589,102972,"East, West, East: The Final Sprint (2009)",2009.0,True,1
6590,102974,Somebody Up There Likes Me (2012),2012.0,True,6
6591,102989,"Color of Friendship, The (2000)",2000.0,True,6
6592,102993,"Way, Way Back, The (2013)",2013.0,True,410
6593,103006,Penthouse (1933),1933.0,True,3
6594,103010,Just Like Brothers (Comme des frères) (2012),2012.0,True,1
6595,103027,Much Ado About Nothing (2012),2012.0,True,98
6596,103040,His New Profession (1914),1914.0,True,4
6597,103044,Shanghaied (1915),1915.0,True,2
6598,103048,"Kings of Summer, The (2013)",2013.0,True,163
6599,103050,Pyaar Ka Punchnama (2011),2011.0,True,4
6600,103055,"Big Wedding, The (2013)",2013.0,True,53
6601,103085,Rapture-Palooza (2013),2013.0,True,20
6602,103089,100 Years of Evil (2010),2010.0,True,1
6603,103112,Perfumed Nightmare (1977),1977.0,True,1
6604,103114,Far Out Man (1990),1990.0,True,2
6605,103120,Beverly Hills Chihuahua 3 (2012),2012.0,True,4
6606,103135,Looking for Palladin (2008),2008.0,True,1
6607,103141,Monsters University (2013),2013.0,True,740
6608,103164,"Beginner's Guide to Endings, A (2010)",2010.0,True,3
6609,103171,Schlussmacher (2013),2013.0,True,7
6610,103212,American Idiots (2013),2013.0,True,2
6611,103221,Not Suitable for Children (2012),2012.0,True,12
6612,103237,Sassy Pants (2012),2012.0,True,5
6613,103257,"Reality of Love, The (I Want to Marry Ryan Banks) (2004)",2004.0,True,3
6614,103259,K-911 (1999),1999.0,True,5
6615,103286,Shark Alarm at Müggelsee (Hai Alarm am Müggelsee) (2013),2013.0,True,2
6616,103290,"Anniversary, The (1968)",1968.0,True,1
6617,103294,"Death of Maria Malibran, The (Der Tod der Maria Malibran) (1972)",1972.0,True,1
6618,103303,Yamla Pagla Deewana 2 (2013),2013.0,True,2
6619,103308,Känd från TV (2001),2001.0,True,5
6620,103319,Jim Gaffigan: Mr. Universe (2012),2012.0,True,21
6621,103322,"Projectionist, The (1971)",1971.0,True,1
6622,103333,Blutzbrüdaz (2013),2013.0,True,1
6623,103335,Despicable Me 2 (2013),2013.0,True,783
6624,103341,"World's End, The (2013)",2013.0,True,662
6625,103343,Keith Lemon: The Film (2012),2012.0,True,4
6626,103359,"Tempest, The (1980)",1980.0,True,1
6627,103372,"Heat, The (2013)",2013.0,True,317
6628,103374,May I Kill U? (2012),2012.0,True,1
6629,103380,A Coming-Out Party (1961),1961.0,True,1
6630,103386,Happiness Never Comes Alone (Un bonheur n'arrive jamais seul) (2012),2012.0,True,10
6631,103406,"Millionaire for Christy, A (Golden Goose) (No Room for the Groom) (1951)",1951.0,True,1
6632,103413,Flicker (Flimmer) (2012),2012.0,True,1
6633,103420,Life Without Dick (2002),2002.0,True,1
6634,103433,"Grandpa for Christmas, A (Bert & Becca) (2007)",2007.0,True,1
6635,103435,"Ah, Wilderness! (1935)",1935.0,True,1
6636,103460,Ghoulies III: Ghoulies Go to College (1991),1991.0,True,2
6637,103462,Ghoulies IV (1994),1994.0,True,3
6638,103476,"Stig-Helmer Story, The (2011)",2011.0,True,3
6639,103481,Return of the Living Dead: Necropolis (2005),2005.0,True,3
6640,103487,Return of the Living Dead: Rave to the Grave (2005),2005.0,True,3
6641,103502,"Knot, The (2012)",2012.0,True,3
6642,103506,Cottage Country (2013),2013.0,True,6
6643,103523,Charm School (Niñas mal) (2007),2007.0,True,3
6644,103534,Inadequate People (Neadekvatnye lyudi) (2010),2010.0,True,5
6645,103536,Kid Millions (1934),1934.0,True,2
6646,103539,The Spectacular Now (2013),2013.0,True,213
6647,103541,Thanks for Sharing (2012),2012.0,True,45
6648,103543,"Lifeguard, The (2013)",2013.0,True,27
6649,103549,"What's in a Name (Prénom, Le) (2012)",2012.0,True,18
6650,103567,It's a Bikini World (1967),1967.0,True,1
6651,103576,Chu Chin Chow (1934),1934.0,True,2
6652,103602,Craig Ferguson: I'm Here To Help (2013),2013.0,True,8
6653,103604,Cold Moon (Lune froide) (1991),1991.0,True,2
6654,103606,Stuck in Love (2012),2012.0,True,97
6655,103609,Class Act (1992),1992.0,True,5
6656,103614,Topralli (1966),1966.0,True,1
6657,103619,"Accidental Golfer, The (Den ofrivillige golfaren) (1991)",1991.0,True,4
6658,103626,Senotaji (2013),2013.0,True,2
6659,103629,Limuzins Janu nakts krasa (1981),1981.0,True,1
6660,103651,Tai Chi Hero (2012),2012.0,True,10
6661,103653,Zombies on Broadway (1945),1945.0,True,2
6662,103655,R.I.P.D. (2013),2013.0,True,155
6663,103667,Pawn Shop Chronicles (2013),2013.0,True,12
6664,103671,Joker (2012),2012.0,True,2
6665,103723,Mean Girls 2 (2011),2011.0,True,20
6666,103743,Wild Gals Of The Naked West (1962),1962.0,True,2
6667,103755,Turbo (2013),2013.0,True,90
6668,103776,"Devil Dared Me To, The (2007)",2007.0,True,5
6669,103801,Drinking Buddies (2013),2013.0,True,134
6670,103808,Hell Baby (2013),2013.0,True,11
6671,103810,Red 2 (2013),2013.0,True,294
6672,103819,Coffee Town (2013),2013.0,True,17
6673,103829,Tinpis Run (1991),1991.0,True,1
6674,103851,Page Miss Glory (1935),1935.0,True,1
6675,103863,Holidays by the Sea (Ni à vendre ni à louer) (2011),2011.0,True,3
6676,103865,Revenge for Jolly! (2012),2012.0,True,3
6677,103883,2 Guns (2013),2013.0,True,228
6678,103920,"All Together, The (2007)",2007.0,True,1
6679,103923,Aloha Summer (1988),1988.0,True,1
6680,103966,Lost in Thailand (Ren zai jiong tu zhi tai jiong) (2012),2012.0,True,1
6681,103984,"Great Beauty, The (Grande Bellezza, La) (2013)",2013.0,True,177
6682,103986,Stars in Shorts (2012),2012.0,True,1
6683,103990,Troma's War (1988) ,1988.0,True,2
6684,104000,And You Thought Your Parents Were Weird (1991),1991.0,True,1
6685,104002,Another Chance (1989),1989.0,True,1
6686,104011,Andy Hardy's Double Life (1942),1942.0,True,1
6687,104013,They Call Him Bulldozer (Lo chiamavano Bulldozer) (1978),1978.0,True,2
6688,104015,Bomber (1982),1982.0,True,2
6689,104019,Blood Shot (2013),2013.0,True,1
6690,104031,Fred & Vinnie (2011),2011.0,True,1
6691,104043,Two Guys Talkin' About Girls (1995),1995.0,True,1
6692,104050,Phantom of the Megaplex (2000),2000.0,True,5
6693,104059,Baby On Board (1992),1992.0,True,2
6694,104069,Louis C.K.: Oh My God (2013),2013.0,True,284
6695,104076,"Smurfs 2, The (2013)",2013.0,True,43
6696,104078,Alan Partridge: Alpha Papa (2013),2013.0,True,124
6697,104089,Computer Chess (2013),2013.0,True,28
6698,104123,Jay and Silent Bob Go Down Under (2012),2012.0,True,10
6699,104137,Prince Avalanche (2013),2013.0,True,40
6700,104155,Clear History (2013),2013.0,True,35
6701,104211,We're the Millers (2013),2013.0,True,471
6702,104213,Growing Pains (1984),1984.0,True,1
6703,104218,Grown Ups 2 (2013),2013.0,True,89
6704,104226,Jamie and Jessie Are Not Together (2011),2011.0,True,3
6705,104233,"Cat and the Canary, The (1939)",1939.0,True,3
6706,104241,Kick-Ass 2 (2013),2013.0,True,417
6707,104245,Planes (2013),2013.0,True,83
6708,104247,"Fight, Zatoichi, Fight (Zatôichi kesshô-tabi) (Zatôichi 8) (1964)",1964.0,True,6
6709,104285,"Maria, ihm schmeckt's nicht! (Maria, He Doesn't Like It) (2009)",2009.0,True,2
6710,104317,Flight of the Conchords: A Texan Odyssey (2006),2006.0,True,1
6711,104331,Des gens qui s'embrassent (2013),2013.0,True,1
6712,104339,In a World... (2013),2013.0,True,145
6713,104379,Chennai Express (2013),2013.0,True,9
6714,104449,Blubberella (2011),2011.0,True,1
6715,104451,Dealing: Or the Berkeley-to-Boston Forty-Brick Lost-Bag Blues (1972),1972.0,True,1
6716,104459,"Parisienne, La (Une parisienne) (1957)",1957.0,True,2
6717,104462,"Brothers O'Toole, The (1973)",1973.0,True,1
6718,104464,Taipei Exchanges (Di 36 ge gu shi) (2010),2010.0,True,1
6719,104489,"Date with Judy, A (1948)",1948.0,True,2
6720,104491,"Royal Scandal, A (1945)",1945.0,True,1
6721,104495,"Woman in The Septic Tank, The (Ang Babae sa septic tank) (2011)",2011.0,True,1
6722,104508,Dieta mediterránea (2009),2009.0,True,2
6723,104520,"Crimson Permanent Assurance, The (1983)",1983.0,True,20
6724,104524,Dolly and Her Lover (Räpsy ja Dolly eli Pariisi odottaa) (1990),1990.0,True,2
6725,104544,My Wife Is a Gangster 2 (Jopog manura 2: Dolaon jeonseol) (2003),2003.0,True,2
6726,104546,Queen of Montreuil (2013),2013.0,True,4
6727,104563,Too Hot to Handle (1938),1938.0,True,4
6728,104581,Polite People (Kurteist fólk) (2011),2011.0,True,1
6729,104612,"Trust Us, This Is All Made Up (2009)",2009.0,True,2
6730,104633,French Roast (2008),2008.0,True,1
6731,104644,Maria Bamford: The Special Special Special! (2012),2012.0,True,2
6732,104662,"First Nudie Musical, The (1976)",1976.0,True,2
6733,104685,"Suicide Shop, The (Le magasin des suicides) (2012) ",2012.0,True,9
6734,104701,Zapped Again! (1990),1990.0,True,1
6735,104712,Instructions Not Included (No se Aceptan Devoluciones) (2013),2013.0,True,31
6736,104723,Conman (Du Xia 1999) (1998),1998.0,True,3
6737,104731,Murder à la Mod (1968),1968.0,True,2
6738,104733,"Fireman, The (1916)",1916.0,True,4
6739,104743,AmeriQua (2013),2013.0,True,1
6740,104769,Killjoy Goes to Hell (2012),2012.0,True,1
6741,104784,Hack! (2007),2007.0,True,2
6742,104829,"Story of Luke, The (2012)",2012.0,True,6
6743,104843,And Now a Word from Our Sponsor (2013),2013.0,True,7
6744,104847,Spin (You Are Here) (2007),2007.0,True,2
6745,104863,What If (2013),2013.0,True,70
6746,104875,"History of Future Folk, The (2012)",2012.0,True,18
6747,104906,Austenland (2013),2013.0,True,49
6748,104920,Vizontele (2001),2001.0,True,4
6749,104925,"Family, The (2013)",2013.0,True,124
6750,104952,I Was a Teenage Zombie (1987),1987.0,True,1
6751,104954,Joy of Sex (1984),1984.0,True,1
6752,104956,Just One of the Girls (1993),1993.0,True,1
6753,104969,"Milky Way, The (1936)",1936.0,True,4
6754,104990,"Jerk Theory, The (2009)",2009.0,True,4
6755,105015,"Last Run, The (2004)",2004.0,True,1
6756,105020,Collision Course (1989),1989.0,True,2
6757,105032,Farah Goes Bang (2013),2013.0,True,2
6758,105037,"To Do List, The (2013)",2013.0,True,79
6759,105042,"Wedding Party, The (1969)",1969.0,True,2
6760,105049,"Champion, The (1915)",1915.0,True,2
6761,105051,"Jitney Elopement, A (1915)",1915.0,True,1
6762,105077,"Cat's-Paw, The (1934)",1934.0,True,2
6763,105081,Mabel at the Wheel (1914),1914.0,True,1
6764,105084,Grand Masti (2013),2013.0,True,2
6765,105096,"Naked Civil Servant, The (1975)",1975.0,True,4
6766,105104,"Big Day, The (We Met on the Vineyard) (2001)",2001.0,True,1
6767,105117,Off Beat (1986),1986.0,True,2
6768,105119,Out On A Limb (1992),1992.0,True,1
6769,105126,Afternoon Delight (2013),2013.0,True,18
6770,105142,Barbed Wire (1952),1952.0,True,1
6771,105147,Karate-Robo Zaborgar (Denjin Zabôgâ) (2011),2011.0,True,4
6772,105157,Supporting Characters (2012),2012.0,True,6
6773,105189,Emo Philips Live (1987),1987.0,True,3
6774,105195,Talking Funny (2011),2011.0,True,9
6775,105211,Enough Said (2013),2013.0,True,201
6776,105213,Don Jon (2013),2013.0,True,406
6777,105217,Adventures in Zambezia (2012),2012.0,True,9
6778,105234,Wanda Sykes: Sick and Tired (2006),2006.0,True,2
6779,105242,Mushrooming (Seenelkäik) (2012),2012.0,True,3
6780,105254,Crystal Fairy & the Magical Cactus and 2012 (2013),2013.0,True,28
6781,105282,"Innocent Affair, An (Don't Trust Your Husband) (Under Suspicion) (1948)",1948.0,True,1
6782,105306,Men Seeking Women (1997),1997.0,True,1
6783,105323,Every Other Week (Varannan vecka) (2006),2006.0,True,3
6784,105325,Bad Milo (Bad Milo!) (2013),2013.0,True,13
6785,105330,"Public Eye, The (Follow Me!) (1972)",1972.0,True,2
6786,105338,Kabul Express (2006),2006.0,True,1
6787,105340,Miracle in Cell No. 7 (2013),2013.0,True,6
6788,105353,"Dilettante, La (1999)",1999.0,True,1
6789,105368,I Declare War (2012),2012.0,True,4
6790,105379,"Monitors, The (1969)",1969.0,True,1
6791,105390,"Rabid Grannies (Mémés cannibales, Les) (1988)",1988.0,True,1
6792,105408,"Cadaver Christmas, A (2011)",2011.0,True,1
6793,105414,Mariage à Mendoza (2012),2012.0,True,2
6794,105435,Narrien illat (1970) ,1970.0,True,1
6795,105446,"Tale from the Past, A (Përralle Nga e Kaluara) (1987)",1987.0,True,1
6796,105463,Alice Upside Down (Alice) (2007),2007.0,True,1
6797,105468,Cloudy with a Chance of Meatballs 2 (2013),2013.0,True,117
6798,105474,Microphone (2010),2010.0,True,1
6799,105484,Nobody Else But You (Poupoupidou) (2011),2011.0,True,4
6800,105490,Almost You (1985),1985.0,True,2
6801,105495,"Dish & the Spoon, The (2011)",2011.0,True,3
6802,105497,Kumail Nanjiani: Beta Male (2013) ,2013.0,True,4
6803,105521,"It's Me, It's Me (Ore Ore) (2013)",2013.0,True,1
6804,105540,"All Dogs Christmas Carol, An (1998)",1998.0,True,1
6805,105554,Fanatics (Kulman pojat) (2012),2012.0,True,5
6806,105581,Zombie High (1987),1987.0,True,1
6807,105593,Filth (2013),2013.0,True,134
6808,105595,Game of Chance (Onnenpeli) (1965),1965.0,True,2
6809,105618,Four Eyes and Six-Guns (1992),1992.0,True,2
6810,105620,Baggage Claim (2013),2013.0,True,14
6811,105622,Zero Charisma (2013),2013.0,True,5
6812,105630,Stitches (2012),2012.0,True,4
6813,105665,Dances With the Dragons ( Yu long gong wu) (1991),1991.0,True,1
6814,105713,How to Meet Girls from a Distance (2012),2012.0,True,1
6815,105715,Just Wright (2010),2010.0,True,5
6816,105717,My Grandfather's People (Dedemin insanlari) (2011),2011.0,True,1
6817,105720,"Thief of Paris, The (Le voleur) (1967)",1967.0,True,2
6818,105753,Superclásico (2011),2011.0,True,5
6819,105759,"Bikini Carwash Company, The (1992)",1992.0,True,7
